Date,Link,Message
2025-07-19 08:29:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7352228426289750020,"Absolutely Joshua Salami Peter, EDA has helped me spot outliers, uncover trends, and ask smarter questions before diving into models."
2025-07-19 07:01:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,Ruth Iheosonye
2025-07-18 14:51:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7349310608711815168,"This is gold, so many of us didn’t know where to begin, and resources like these can truly change lives."
2025-07-18 14:48:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351675166801702912,"Powerful initiative, equipping students with the tools to thrive in the digital age is a real investment in Ghana’s future📚👏"
2025-07-18 14:47:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351386346680143872,This story is powerful
2025-07-18 14:45:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7345337821202649088,"This really speaks to me, as someone who transitioned into data analytics, it’s the hands-on skills I built outside the classroom that continue to open real doors."
2025-07-18 14:43:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351303502620442631,"Love this, Michael
Equipping young people with digital tools to shape policy is exactly the kind of leadership this generation needs."
2025-07-18 14:38:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351962804800675840,Samuel Obeng Dapaah  👍
2025-07-18 14:38:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351934946845904896,"Thanks for sharing, Kelvin"
2025-07-18 14:38:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351309064816979968,"Love this, Ali"
2025-07-18 14:35:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351883505653489664,"This really resonates, I’m learning that growth in data (and in life) isn’t linear, and it’s okay to figure things out as you go"
2025-07-18 14:34:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7349908684241551362,"This is so beautiful,  Edna Frimpong  every step those children take will carry not just scripture, but strength, purpose, and God’s promise."
2025-07-18 14:31:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351962804800675840,"Congrats, Samuel! Just hit 4K myself, great to see how this platform is bringing us together to create impact that stretches far beyond the screen. 🚀🌍"
2025-07-18 11:10:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351681174374617088,Well done
2025-07-17 18:44:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351636985905672212,Congratulations 🎉
2025-07-17 13:02:55,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350822427221762049,"Celebrating your birthday by standing up for girls and rural education at the UN is powerful, such a beautiful blend of purpose and passion👏"
2025-07-17 13:00:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351525984136765440,"Great initiative
Making cloud migration less overwhelming and more strategic with AWS OLA is a game-changer for many teams👏"
2025-07-17 12:58:46,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351300343533559812,"This is such a wholesome journey, love how you turned a single flyer into a moment of bold action and meaningful collaboration👏"
2025-07-17 12:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351542179028160513,"This hits deep, discipline truly is the difference maker when motivation runs low."
2025-07-17 12:54:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351298891582996480,Wishing you the very best on this exciting journey
2025-07-17 11:21:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Emmanuel Atinyo Thank you
2025-07-17 11:21:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Victor Ugwu
2025-07-17 11:21:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Elia Somuah okay😂
2025-07-16 22:38:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351349445977882625,"Love this,  Lingjuan Wang-Li"
2025-07-16 18:37:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Bassey Dominic
2025-07-16 18:37:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7351288156186415104,💯 Excellent
2025-07-16 17:27:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Roshni K R
2025-07-16 17:27:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Joshua Salami Peter
2025-07-16 16:10:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,Wisdom Antwi
2025-07-16 16:10:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350942242024443905,Congrats Abdallah Zaidan! 🎉
2025-07-16 15:14:03,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,"David Somenu 
Thank you"
2025-07-16 15:13:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351266314885222401,Great
2025-07-16 14:36:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7351256292054732801,"Md. Tanvir Ahmed 
Thank you 🙏"
2025-07-15 17:00:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350890776505028608,This is incredible  Joshua Opey  your work is a strong example of how youth-led initiatives can shape real solutions for global challenges 🌍👏
2025-07-15 16:55:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350066748378738688,"Love this take, Perfect"
2025-07-15 16:54:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350549488521854980,"Congratulations, Dr. Khalifa"
2025-07-15 16:52:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7350926282169171968,"Huge congratulations, Christopher! 
This is meaningful work that sheds light on a critical gap in environmental monitoring, well done! 👏"
2025-07-15 16:50:52,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350861608899743746,Congratulations! 🎉
2025-07-15 16:50:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350927241347760129,Congrats Emmanuel! 🎉
2025-07-15 16:50:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350894323002929152,"There’s absolutely nothing wrong with shining a little brighter or dreaming a little bigger.
Thank you for sharing Lawrencia Serwaa"
2025-07-15 08:52:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350775631984369665,"🎉 Major achievement, David"
2025-07-14 09:49:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7350461175756681216,Great opportunity
2025-07-13 20:40:19,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7350248862453850113,Amazing 🔥🔥🔥
2025-07-13 15:46:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349657613254492160,elvisfrimpong.da@gmail.com
2025-07-13 14:59:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7345927755760340993,🎉 Excited for you
2025-07-12 15:22:15,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7349709516252364800,"This is such a powerful and heartfelt call to action, your leadership and persistence are lighting the path toward real change. May this Saturday bring rest to you and hope to Akumersu Yiti. 💧🙏"
2025-07-12 15:17:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7342637464957710336,David Somenu
2025-07-12 15:17:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7349793568439398400,Congrats Kofi! 🎉
2025-07-12 15:16:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349437313426358272,"Your story is a powerful reminder that persistence, faith, and showing up consistently truly pay off, huge congratulations on this well-earned win Chizoba Duru"
2025-07-12 10:52:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348658716667248640,"This dashboard is brewed to perfection, Sidra; clear, insightful, and packed with flavor like a good Barista Espresso! ☕ Now if you’ll excuse me, I’ll be analyzing my way to the couch for a Saturday nap 😴📊😂"
2025-07-12 10:47:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348303297260224513,"😂 This had me cracking up, some callings just aren’t ours! Big respect to the HR and sales warriors out there! As for me, I’m currently unavailable… resting my soul this Saturday 🛏️💤"
2025-07-12 10:45:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349717729630666752,"It’s so refreshing to hear someone genuinely enjoy data cleaning, turning messy data into something useful really is its own kind of magic! Now go reward yourself with a Saturday siesta  Judith Ibeachu  … even Excel needs a break! 😅🛌"
2025-07-12 10:41:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347309849283616769,It’s amazing how Power BI can remind us that the right connections truly shape both insight and impact.
2025-07-12 09:38:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349727700292435969,Congrats Frank! 🎉
2025-07-12 08:19:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349678974962204672,"Love this, Joshua Salami"
2025-07-12 07:14:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,Joshua Salami Peter
2025-07-12 07:14:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,Izuoba Chinonye
2025-07-12 07:14:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,Hamza Ismail
2025-07-11 23:00:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,Gilbert Karani Let’s keep pushing!
2025-07-11 22:59:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,David Somenu Going all in and trusting that even the smallest steps count.👍
2025-07-11 16:53:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349480203359846400,"What stage are you at in your learning journey? Drop it below, let’s encourage each other. 🚀✨"
2025-07-11 16:12:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349389029068460032,Well done🎉
2025-07-11 15:11:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349351437664940034,"Love this, Joyce"
2025-07-11 14:52:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349439722168999938,The power of LinkedIn 🔥
2025-07-11 07:20:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349322053847592962,"Visibility really does open doors that talent alone can’t unlock.
Thank you for sharing David Somenu"
2025-07-10 22:35:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7349161394505682946,Congratulations!
2025-07-10 15:43:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348284402424049664,"A fantastic chance for STEM students to build real data skills and connect with others, highly recommend checking it out."
2025-07-10 07:49:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348579991770607618,"Consistency beats overwhelm every time, and thanks for sharing these handy datasets too Mo Chen"
2025-07-09 22:32:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348840298199818241,I'm interested
2025-07-09 22:31:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7346577285711360000,"Frimpong Enock 
Congratulations on this new chapter, wishing you growth, great connections, and impact as you journey through the program"
2025-07-09 22:29:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348772687512543233,Congrats Sam! 🎉
2025-07-09 17:07:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347914224259497984,"It’s about hard work, determination and diligence Samuel Obeng Dapaah. 
Don’t forget to tag me in your new post about high school😂. Our Presidooo😂👋"
2025-07-09 17:00:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348684431060086785,"Love this, Joseph"
2025-07-09 16:59:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348357782984609792,"Stepping back can actually fuel a stronger comeback, excited to see what you’re launching next Inneh Joseph"
2025-07-09 16:57:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7346512536801849344,Keep it up Benjamin Ntow
2025-07-09 16:56:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348507415237079040,"Love this,  Dr Vanessa Abokoma Quaye"
2025-07-09 16:54:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348277470502039553,Keep raising the flag high and championing voices that deserve to be heard Joyce Arthur
2025-07-09 16:47:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348420066964635648,Congrats on this big milestone  Hailey C.
2025-07-09 16:28:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348714837377503233,Well done Kelvin Ohenaku
2025-07-08 17:16:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348078341314220032,"Wishing you more wins and deeper lessons ahead.
Keep soaring Eugene Takyi-Micah"
2025-07-08 17:15:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7345638535711854594,"This is amazing work  Prince Gidisu 
Congratulations to you and your team for such meaningful contributions."
2025-07-08 17:14:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348224985896751104,"This is so true  Racheal Kuranchie 
The wandering phase teaches you so much, even when it doesn’t feel like it. For me, it clicked when I realized what I’d keep doing even without being told. Anyone still figuring it out, keep going, it’ll all come together."
2025-07-08 17:09:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347462375798640640,Well done Adekoyejo Dada
2025-07-08 17:09:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348015271053287427,"Wishing you all the best as you step forward and make an impact, you’ve got so much ahead of you Ayomide Ajibola, MBA"
2025-07-08 17:07:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7347889528583430146,It’s great to see you showing up and supporting initiatives that truly change lives.
2025-07-08 17:06:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7347590800945364992,Big congratulations on pushing through every hurdle and finishing strong Samuel Gyimah
2025-07-08 16:49:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348264617007013891,"Love this  Gloria Norvor 
The algorithm shifts, but showing up with real value never goes out of style"
2025-07-08 16:42:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7347671615050014720,Congrats Emmanuel! 🎉
2025-07-08 16:41:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7345338351652081665,"You’ve got more in you than one tough month can take away, keep going, you’re closer than you think."
2025-07-08 16:37:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348342530658197504,Congratulations! 🎉
2025-07-08 15:36:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7348341184886431744,Love this
2025-07-08 10:47:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7348269661265743873,Well done!
2025-07-07 08:59:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347900028293677056,"So true, the NYSC khaki really does come with its own quiet respect. Wishing every corper and hustler a winning week ahead🎉"
2025-07-06 15:51:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7347631399337652224,Congrats Nana Kwame! 🎉
2025-07-05 12:51:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7344851127714103296,Congrats to you and your amazing mentees.
2025-07-05 12:47:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7346304592017551360,"Brilliant, practical tech like this can genuinely save lives on the road. Well done Wazingwa Mugala"
